name,groupName,subGroupName,count,score,digital_assign,pct,lv.mod
Point of sale POS software,Technologies,Point of sale POS software,104,243.18027637044048,1,0.24459078080903107,Workforce digital skills
Point of sale POS systems,Technologies,Point of sale POS software,114,251.97043822403725,1,0.2681091251175917,Workforce digital skills
Poker tables,Tools and Equipment,Gaming,18,294.6367910520612,0,0.04233301975540922,NA
Portable computers,Tools and Equipment,Information Technology and telecommunications,19,162.4093845764219,1,0.044684854186265284,Cybersecurity and System Infrastructure skills
Portable hard drives,Tools and Equipment,Miscellaneous or unclassified,1,91.72397222890571,0,0.0023518344308560675,NA
Portable two way radios,Tools and Equipment,Miscellaneous or unclassified,1,20.96164206138155,1,0.0023518344308560675,Design and Marketing skills
Portfolio management software,Technologies,Financial analysis software,4,125.32046259271517,1,0.00940733772342427,Workforce digital skills
Portswigger BurP Suite,Technologies,Transaction security and virus protection software,32,40.39105728090604,1,0.07525870178739416,Software/Product Development skills
Portuguese language,Social-Emotional Skills,Languages,15,232.7181876345933,0,0.03527751646284102,NA
Positioning equipment,Tools and Equipment,Miscellaneous or unclassified,1,292.32859332267657,0,0.0023518344308560675,NA
Positive train control PTC systems,Technologies,Expert system software,5,67.8884372250333,1,0.011759172154280339,Software/Product Development skills
PostgreSQL,Technologies,Object oriented data base management software,663,17.516205258780346,1,1.559266227657573,Software/Product Development skills
Posting software,Technologies,Inventory management software,2,90.9452619752193,1,0.004703668861712135,Design and Marketing skills
Power analysis software,Technologies,Analytical or scientific software,1,12.485549132948,1,0.0023518344308560675,Industrial Modelling and Geospatial Software skills
Power analyzers,Tools and Equipment,Miscellaneous or unclassified,2,111.37214533623674,0,0.004703668861712135,Software/Product Development skills
Power blocks,Tools and Equipment,Miscellaneous or unclassified,1,42.8151276929656,1,0.0023518344308560675,NA
Power drills,Tools and Equipment,Mechanical and plumbing,1,343.9039669956124,0,0.0023518344308560675,NA
Power generators,Tools and Equipment,Building and facilities,2,208.46285748435096,0,0.004703668861712135,NA
Power meters,Tools and Equipment,Building and facilities,49,115.40544345177459,0,0.11523988711194733,NA
Power punches,Tools and Equipment,Miscellaneous or unclassified,2,3.38931297709924,1,0.004703668861712135,NA
Power sensors,Tools and Equipment,Miscellaneous or unclassified,1,10.1902037748455,1,0.0023518344308560675,NA
Power Structure,Technologies,Word processing software,3,15.7202010050251,1,0.007055503292568203,Workforce digital skills
Power Tools,Tools and Equipment,Mechanical and plumbing,167,335.11746465530155,0,0.3927563499529633,NA
Power transformers,Tools and Equipment,Electrical and electronics,4,208.54909449621533,0,0.00940733772342427,NA
PowerSchool SIS,Technologies,Data base user interface and query software,3,52.9494249037625,1,0.007055503292568203,Software/Product Development skills
Practice management software PMS,Technologies,Data base user interface and query software,1,154.4843989833139,1,0.0023518344308560675,Workforce digital skills
Precision scales,Tools and Equipment,Miscellaneous or unclassified,1,127.98594978871533,0,0.0023518344308560675,NA
PREMIS,Technologies,Data base user interface and query software,2,89.57937302634784,1,0.004703668861712135,Software/Product Development skills
Presentation Skills,Social-Emotional Skills,Interpersonal,1853,144.0484726776307,0,4.357949200376293,NA
Presentation software,Technologies,Presentation software,271,126.02107603247232,1,0.6373471307619943,Design and Marketing skills
Preventive Maintenance,Occupational Skills,General maintenance,503,240.1174386476975,0,1.182972718720602,NA
Preventive maintenance software,Technologies,Analytical or scientific software,1,163.70460797361656,1,0.0023518344308560675,Workforce digital skills
Print servers,Technologies,Operating system software,17,64.462350915089,1,0.03998118532455315,Cybersecurity and System Infrastructure skills
Private Practice,Technologies,Medical software,1,210.6298853279345,1,0.0023518344308560675,Workforce digital skills
Problem Solving,Social-Emotional Skills,Personal qualities,11424,182.38020260500377,0,26.867356538099717,NA
Process control software,Technologies,Industrial control software,58,74.16188474142588,1,0.13640639698965193,Software/Product Development skills
Process control system,Technologies,Industrial control software,5,170.16613040463892,1,0.011759172154280339,Industrial Modelling and Geospatial Software skills
Process design,Occupational Skills,Business planning and operations,5017,146.98954782548336,0,11.79915333960489,NA
Process Failure Mode Effects Analysis (PFMEA),Occupational Skills,Business analysis,4,68.2219401368428,1,0.00940733772342427,NA
Process optimization,Occupational Skills,Business planning and operations,638,132.84183505287135,0,1.5004703668861712,NA
Product lifecycle management PLM software,Technologies,Enterprise resource planning ERP software,4,113.40259305876948,1,0.00940733772342427,Industrial Modelling and Geospatial Software skills
Product Management,Occupational Skills,"Sales, marketing and communications",887,148.02305333393846,0,2.086077140169332,NA
Product Realization,Occupational Skills,Quality management,25,172.17275979637523,0,0.05879586077140169,NA
Production part approval process (PPAP),Occupational Skills,Quality management,4,75.49365325031607,0,0.00940733772342427,NA
Production robots,Tools and Equipment,Miscellaneous or unclassified,1,157.48886907427843,0,0.0023518344308560675,NA
Production Scheduling,Occupational Skills,Business planning and operations,62,236.7469793690217,0,0.1458137347130762,NA
Productivity software,Technologies,Project management software,26,150.60329065880222,1,0.06114769520225777,Cybersecurity and System Infrastructure skills
Profilers,Technologies,Program testing software,20,64.58391401022482,1,0.047036688617121354,Cybersecurity and System Infrastructure skills
Program Management,Occupational Skills,Project and program management,612,159.39882303740683,0,1.4393226716839136,NA
Programmable logic controller PLC code generation software,Technologies,Development environment software,8,64.78724735235834,1,0.01881467544684854,Industrial Modelling and Geospatial Software skills
Programmable logic controller PLC software,Tools and Equipment,Electrical and electronics,51,73.7664212644939,1,0.11994355597365945,Industrial Modelling and Geospatial Software skills
Programmable logic controllers PLC,Technologies,Industrial control software,242,115.53039427399302,1,0.5691439322671684,Industrial Modelling and Geospatial Software skills
Programming language one (PL/I),Technologies,Development environment software,3,148.61308313556236,1,0.007055503292568203,Software/Product Development skills
Programming languages,Technologies,Development environment software,1780,40.36394998353547,1,4.186265286923801,Software/Product Development skills
Progress OpenEdge ABL,Technologies,Development environment software,1,3.38931297709924,1,0.0023518344308560675,Software/Product Development skills
Project Management,Occupational Skills,Project and program management,8576,126.87269251378046,0,20.169332079021636,NA
Project Management Life Cycle (PMLC),Occupational Skills,Project and program management,61,87.57006727726804,0,0.14346190028222014,NA
Project management software,Technologies,Project management software,351,124.24463500213709,1,0.8254938852304797,Design and Marketing skills
Project planning software,Technologies,Project management software,1,84.61649555362405,1,0.0023518344308560675,Workforce digital skills
Project portfolio management PPM software,Technologies,Enterprise resource planning ERP software,2,117.83151222013426,1,0.004703668861712135,Workforce digital skills
Project scheduling software,Technologies,Project management software,1,149.3502824520306,1,0.0023518344308560675,Workforce digital skills
Prolog,Technologies,Development environment software,1,114.05909144438614,1,0.0023518344308560675,Workforce digital skills
Proof of delivery POD software,Technologies,Materials requirements planning logistics and supply chain software,1,117.0745524517381,1,0.0023518344308560675,Workforce digital skills
Proofreading,Occupational Skills,Administrative,82,169.83840563168138,0,0.19285042333019756,NA
Property management software,Technologies,Enterprise resource planning ERP software,19,147.40092893800883,1,0.044684854186265284,Workforce digital skills
Protective gloves,Tools and Equipment,"Health, safety and environmental",2,269.06592080989157,0,0.004703668861712135,NA
Protocol analyzers,Tools and Equipment,Miscellaneous or unclassified,10,84.51414309929896,0,0.023518344308560677,Cybersecurity and System Infrastructure skills
Pry bars,Tools and Equipment,Mechanical and plumbing,17,180.36091235015888,0,0.03998118532455315,NA
Prying bars,Tools and Equipment,Mechanical and plumbing,17,275.6995204746657,0,0.03998118532455315,NA
PTC Mathcad,Technologies,Analytical or scientific software,6,105.57120053171133,1,0.014111006585136405,Industrial Modelling and Geospatial Software skills
Public Relations,Occupational Skills,"Sales, marketing and communications",66,153.75618293700262,0,0.15522107243650046,NA
Public Speaking,Social-Emotional Skills,Interpersonal,65,181.78036116683938,0,0.15286923800564442,NA
Pumps,Tools and Equipment,Mechanical and plumbing,41,266.6911479673932,0,0.09642521166509878,NA
